id,struct_id,meddra_name,meddra_code,level,llr,llr_threshold,drug_ae,drug_no_ae,no_drug_ae,no_drug_no_ae
6094214,2525,Pain in jaw,10033433,PT,15.213,14.818,157,345170,43339,63100356
6093491,2843,Pain,10033371,PT,18.393,13.922,55,9602,740573,62738792
6142665,865,Rotator cuff repair,10050324,PT,26.012,10.33,41,305684,2093,63181204
6009946,2276,Blood bilirubin increased,10005364,PT,251.57,67.268,107,6592,37033,63445290
6016114,842,Bronchopulmonary aspergillosis,10006473,PT,11.777,10.231,32,498495,8603,62981892
6011153,1610,Blood glucose abnormal,10005554,PT,11.401,9.616,46,166690,7846,63314440
6156413,112,Postmenopausal haemorrhage,10055870,PT,41.18,10.696,60,416167,2082,63070713
6173924,2379,Drug intolerance,10061822,PT,18.114,16.783,12,9499,308649,63170862
6064561,2572,Hypotension,10021097,PT,19.482,19.032,79,8251,272525,63208167
6146391,1407,Chest wall abscess,10051568,PT,10.352,9.881,6,382551,64,63106401
6162521,842,Band neutrophil percentage increased,10059129,PT,11.769,10.231,12,498515,236,62990259
6101615,2561,Porphyria non-acute,10036186,PT,26.077,11.695,9,39858,288,63448867
6150374,1579,Drug tolerance decreased,10052805,PT,14.411,9.467,5,101834,17468,63369715
6072465,1725,Joint stiffness,10023230,PT,33.651,9.903,126,366417,41743,63080736
6164386,1786,Anticoagulation drug level above therapeutic,10060320,PT,11.0,9.869,23,316770,1412,63170817
6077483,962,Lymphocyte count decreased,10025256,PT,29.598,10.106,350,471998,29907,62986767
6076874,2373,Lower respiratory tract infection,10024968,PT,60.162,13.799,29,63943,132278,63292772
6131577,1559,Vision blurred,10047513,PT,24.121,17.579,59,14027,91865,63383071
5999915,719,Alopecia,10001760,PT,18.559,14.16,35,15805,337501,63135681
6080601,2146,Metastases to lung,10027458,PT,35.422,10.745,57,727185,12693,62749087
6210710,962,Product prescribing error,10081770,PT,40.604,10.106,84,472264,26205,62990469
6185427,2525,Deep vein thrombosis postoperative,10066881,PT,60.765,14.818,167,345160,11202,63132493
6112615,1556,Rouleaux formation,10039238,PT,17.211,11.589,5,118158,27,63370832
6181152,2720,Device related infection,10064687,PT,941.355,17.207,574,119775,22818,63345855
6072482,2054,Joint stiffness,10023230,PT,19.465,10.447,248,545044,41621,62902109
6180680,962,Osteonecrosis of jaw,10064658,PT,89.043,10.106,78,472270,35045,62981629
6207679,1264,Focal dyscognitive seizures,10079424,PT,27.981,9.806,56,367378,2865,63118723
6041413,1057,Encephalopathy,10014625,PT,11.309,9.759,28,100576,38592,63349826
6169314,749,Nail infection,10061304,PT,40.638,25.257,15,9474,2508,63477025
6154996,323,Helicobacter infection,10054263,PT,210.166,23.499,172,14325,92613,63381912
6004351,2326,Arrhythmia,10003119,PT,42.495,26.817,16,141886,38124,63308996
6110766,4956,Retinal vascular disorder,10038901,PT,43.563,13.591,16,125201,185,63363620
6026047,1129,Constipation,10010774,PT,39.607,9.407,707,139387,224236,63124692
6197039,2253,Chronic spontaneous urticaria,10072757,PT,12.649,11.411,40,878066,1117,62609799
5995233,2827,Abdominal discomfort,10000059,PT,40.057,21.916,16,16225,320869,63151912
6153677,1529,Microsporidia infection,10053982,PT,29.023,12.601,8,16879,289,63471846
6156723,276,Pulmonary mass,10056342,PT,10.127,10.014,68,104777,22528,63361649
6141183,4901,Bradyarrhythmia,10049765,PT,11.229,9.494,20,166121,2095,63320786
6207743,1232,Loss of personal independence in daily activities,10079487,PT,18.054,11.419,39,58284,97251,63333448
6164230,2832,Antinuclear antibody positive,10060055,PT,17.258,10.318,122,540154,7877,62940869
6029350,1055,Dehydration,10012174,PT,30.552,9.355,869,240393,172485,63075275
5997413,1513,Acute myeloid leukaemia,10000880,PT,46.676,15.766,33,12041,17114,63459834
6153704,4337,Infusion site oedema,10053998,PT,29.033,17.705,18,106833,831,63381340
6159589,1189,Cerebral toxoplasmosis,10057854,PT,45.926,23.054,18,34513,960,63453531
6170737,230,Decreased appetite,10061428,PT,52.432,16.751,259,31959,250793,63206011
6160858,2706,Lung neoplasm malignant,10058467,PT,12.706,10.266,9,108465,19624,63360924
6174724,759,Psychotic disorder,10061920,PT,53.694,33.144,22,1788,25690,63461522
6096171,4634,Paraparesis,10033885,PT,32.773,17.129,19,37729,2229,63449045
6071703,1860,Irritable bowel syndrome,10023003,PT,29.087,12.131,5,34706,82407,63371904
6190096,842,Anti-cyclic citrullinated peptide antibody,10068810,PT,20.411,10.231,106,498421,6652,62983843
6023747,1836,Colitis,10009887,PT,32.027,10.2,72,212799,48456,63227695
6060868,2836,Hyperprolactinaemia,10020737,PT,19.178,10.176,5,548937,3895,62936185
6187249,5158,No adverse event,10067482,PT,150.528,16.584,137,29585,41268,63418032
6177916,939,Cystitis noninfective,10063057,PT,36.368,14.341,21,92782,982,63395237
6209625,475,Incorrect route of product administration,10081202,PT,14.746,10.2,9,83921,27443,63377649
6137715,1125,Peripheral swelling,10048959,PT,19.387,10.638,185,67347,265757,63155733
6019467,380,Carotid artery thrombosis,10007688,PT,55.732,10.418,54,187319,2740,63298909
6145414,4287,Pulmonary calcification,10051200,PT,14.534,13.933,4,9300,264,63479454
6044436,2372,Face oedema,10016029,PT,35.464,10.345,63,487733,20149,62981077
6042040,5682,Enthesopathy,10014910,PT,14.62,9.474,3,175684,8611,63304724
6143273,1164,Contusion,10050584,PT,34.567,10.223,197,142667,149847,63196311
6082667,1854,Multiple fractures,10028200,PT,34.834,12.672,34,38567,8584,63441837
6123916,255,Tarsal tunnel syndrome,10043121,PT,11.317,9.687,10,150311,564,63338137
6101421,1209,Polyneuropathy,10036105,PT,14.699,9.671,8,149503,14581,63324930
6124626,842,Therapeutic response unexpected,10043417,PT,33.419,10.231,60,498467,18699,62971796
6107936,4970,Rebound effect,10038001,PT,20.836,13.263,31,103659,4495,63380837
6062756,2054,Hypocalcaemia,10020947,PT,73.122,10.447,495,544797,31218,62912512
6203034,4282,Product use issue,10076309,PT,83.145,11.125,19,40258,220501,63228244
6075317,4240,Lip dry,10024552,PT,27.751,10.364,212,497173,15258,62976379
6121972,4205,Swelling face,10042682,PT,37.471,9.82,550,370773,62925,63054774
6017997,1481,Cardiac failure,10007554,PT,17.347,10.469,139,57300,89003,63342580
6108762,4978,Renal failure,10038435,PT,804.076,13.567,426,1001145,117226,62370225
6052356,2448,Glycosylated haemoglobin increased,10018484,PT,313.925,10.978,181,64428,12217,63412196
6118371,1709,Somnolence,10041349,PT,19.62,17.935,42,34255,178643,63276082
6054672,4392,Hallucination,10019063,PT,16.695,15.178,16,59444,54801,63374761
6088097,2832,Neuropathy peripheral,10029331,PT,70.306,10.318,623,539653,113044,62835702
6142204,960,Duodenal stenosis,10050094,PT,19.677,12.779,12,108367,530,63380113
6116060,392,Sinusitis,10040753,PT,33.71,14.103,155,78447,226498,63183922
6207265,5083,Intentional dose omission,10079221,PT,38.765,23.424,23,13258,8052,63467689
6202743,4757,Intentional product use issue,10076308,PT,15.579,13.629,58,55253,127834,63305877
6048509,2358,Full blood count abnormal,10017412,PT,24.682,9.916,43,213716,31674,63243589
6165058,1808,Hot flush,10060800,PT,55.376,17.751,46,7115,51113,63430748
6052825,1579,Granulomatous liver disease,10018704,PT,10.03,9.467,9,101830,769,63386414
6043203,4196,Erythema multiforme,10015218,PT,27.857,10.474,38,650375,10131,62828478
6159706,4923,Subacute cutaneous lupus erythematosus,10057903,PT,20.858,16.512,17,49744,2626,63436635
6179701,2068,Genital labial adhesions,10064162,PT,13.068,10.266,4,109467,29,63379522
6052725,962,Granuloma,10018691,PT,11.096,10.106,16,472332,5745,63010929
6025813,2134,Congenital megaureter,10010540,PT,17.097,16.064,4,16340,76,63472602
6206914,4265,Oropharyngeal oedema,10078783,PT,44.296,14.647,12,20208,337,63468465
6157549,371,Body height decreased,10056812,PT,39.452,17.827,27,15926,10051,63463018
6103591,962,Prothrombin time prolonged,10037063,PT,14.4,10.106,121,472227,9443,63007231
6009431,1055,Blister,10005191,PT,121.261,9.355,191,241071,129623,63118137
6195967,112,Haemophagocytic lymphohistiocytosis,10071583,PT,34.849,10.696,13,416214,10614,63062181
6095570,852,Panic attack,10033664,PT,146.282,9.949,219,149132,22112,63317559
6054229,4528,Haemoptysis,10018964,PT,21.108,10.228,60,50010,28666,63410286
6034874,5089,Drug abuse,10013654,PT,417.867,19.127,8,400962,72510,63015542
6143226,1813,Lupus-like syndrome,10050551,PT,317.978,15.693,145,25714,15150,63448013
6033805,1073,Disseminated intravascular coagulation,10013442,PT,23.053,18.955,22,10975,19029,63458996
6037161,1264,Drug withdrawal syndrome,10013754,PT,153.688,9.806,424,367010,26770,63094818
6117517,2813,Sleep talking,10041009,PT,15.466,10.016,17,191523,979,63296503
6202973,2351,Product use issue,10076309,PT,49.962,12.169,6,20336,220514,63248166
6096529,254,Patent ductus arteriosus,10034130,PT,65.377,27.209,24,8858,4226,63475914
6189512,1768,C-reactive protein abnormal,10068559,PT,32.818,9.526,56,193025,46040,63249901
6098888,2593,Placenta praevia,10035119,PT,60.487,17.975,19,18229,1005,63469769
6061440,4380,Hypersensitivity vasculitis,10020764,PT,24.973,14.534,17,24379,4095,63460531
6150605,2832,Ingrown hair,10052899,PT,11.05,10.318,19,540257,582,62948164
6094973,1393,Pancreatitis,10033645,PT,23.036,10.142,159,113807,48896,63326160
6168825,4978,Klebsiella infection,10061259,PT,99.104,13.567,10,1001561,8556,62478895
6106640,1821,Pyrexia,10037660,PT,26.167,25.387,105,6292,470373,63012252
6204932,4982,Multiple organ dysfunction syndrome,10077361,PT,23.59,14.3,9,53195,56743,63379075
6081504,4904,Miosis,10027646,PT,59.691,11.586,3,623671,7350,62857998
6166713,1725,Disturbance in social behaviour,10061108,PT,13.936,9.903,3,366540,3990,63118489
6179369,2245,Sleep disorder due to a general medical condition,10063910,PT,24.389,9.555,8,242002,12180,63234832
6196995,4933,Rheumatic disorder,10072736,PT,24.554,15.064,60,427749,3012,63058201
6182037,2838,Neutralising antibodies positive,10064980,PT,11.35,10.221,12,486456,253,63002301
6205353,3152,Liver function test increased,10077692,PT,9.507,9.326,51,171709,32760,63284502
6188780,4207,Potentiating drug interaction,10068072,PT,16.349,13.055,19,51978,4337,63432688
6116386,4975,Skin exfoliation,10040844,PT,111.418,11.887,88,456903,43014,62989017
6131015,5089,Ventricular tachycardia,10047302,PT,108.392,19.127,4,400966,19975,63068077
6091256,2989,Open reduction of fracture,10030682,PT,17.552,14.643,6,6598,1156,63481262
6088941,581,Neutrophil count decreased,10029366,PT,70.118,10.69,124,344451,56282,63088165
6174798,1786,Pulmonary toxicity,10061924,PT,10.899,9.869,19,316774,9436,63162793
6041804,1204,Endophthalmitis,10014801,PT,38.71,27.099,11,2137,3581,63483293
6045779,2372,Febrile neutropenia,10016288,PT,313.626,10.345,269,487527,118180,62883046
6074622,4514,Leukaemia,10024288,PT,20.93,13.465,24,67000,4184,63417814
6185629,530,Treatment failure,10066901,PT,23.799,13.98,10,15876,199033,63274103
6009524,2825,Blister,10005191,PT,76.79,15.316,23,69167,129791,63290041
6209849,105,FEV1/FVC ratio decreased,10081435,PT,29.401,10.059,15,420320,109,63068578
6091694,1786,Orthopnoea,10031123,PT,25.535,9.869,79,316714,6182,63166047
6015562,2436,Breast enlargement,10006242,PT,9.946,9.636,20,235075,1616,63252311
6079441,5223,Memory impairment,10027175,PT,54.302,16.26,153,34885,104105,63349879
6199975,2441,Catheter management,10074414,PT,457.166,13.134,186,128542,2801,63357493
6002042,2253,Angioedema,10002424,PT,57.59,11.411,407,877699,47558,62563358
6002187,2706,Angiofibroma,10002429,PT,36.942,10.266,12,108462,109,63380439
6205662,1064,Vestibular migraine,10077920,PT,64.776,35.355,10,1524,225,63487263
6103152,112,Productive cough,10036790,PT,34.641,10.696,257,415970,62951,63009844
6205958,758,Joint neoplasm,10078144,PT,17.405,11.47,7,200588,63,63288364
6166104,4757,Bladder disorder,10061011,PT,26.888,13.629,36,55275,8910,63424801
6101870,1547,Pre-eclampsia,10036485,PT,14.181,9.141,6,207122,9127,63272767
6210448,1832,Product administered to patient of inappropriate age,10081578,PT,11.837,11.489,17,76288,3251,63409466
6088433,4512,Neurotoxicity,10029350,PT,98.925,13.374,90,47415,16900,63424617
6189683,2152,Intra-abdominal pressure increased,10068611,PT,86.041,11.541,22,41613,227,63447160
6203641,1836,Eye paraesthesia,10076569,PT,16.917,10.2,9,212862,151,63276000
6172117,725,Lower limb fracture,10061599,PT,25.549,12.422,103,121521,24118,63343280
6189188,1170,Oropharyngeal pain,10068319,PT,16.579,10.928,101,35947,94386,63358588
6171104,3909,Pseudomonas infection,10061471,PT,12.75,10.528,23,36380,11190,63441429
6161290,276,Sopor,10058709,PT,13.63,10.014,10,104835,22154,63362023
6078137,4978,Malabsorption,10025476,PT,37.551,13.567,9,1001562,4063,62483388
6139931,4956,General physical health deterioration,10049438,PT,146.196,13.591,783,124434,200619,63163186
6056647,4987,Hepatic failure,10019663,PT,12.988,12.973,59,49792,35597,63403574
6129162,941,Urinary tract infection,10046571,PT,116.413,9.854,775,101108,263909,63123230
6167873,4072,Hand deformity,10061194,PT,846.337,10.762,3519,637238,155938,62692327
6155563,1528,Epidural analgesia,10054891,PT,23.162,14.195,5,21518,48,63467451
6080739,2847,Metastases to lymph nodes,10027459,PT,15.948,10.396,3,197278,8155,63283586
6161361,1113,Sopor,10058709,PT,22.499,16.387,20,7836,22144,63459022
5995804,4162,Abdominal pain upper,10000087,PT,20.859,13.43,212,40213,206232,63242365
6086917,1051,Necrosis ischaemic,10028862,PT,31.496,12.441,12,24266,848,63463896
6099629,824,Pleural effusion,10035598,PT,40.955,10.382,689,324946,92521,63070866
6208162,2029,Performance enhancing product use,10079763,PT,15.105,9.748,5,322134,13,63166870
6054730,1952,Hallucination,10019063,PT,50.389,10.97,160,74181,54657,63360024
6127659,2436,Trichotillomania,10044629,PT,11.832,9.636,7,235088,131,63253796
6188323,2407,Compulsive shopping,10067948,PT,38.139,20.736,10,6840,749,63481423
6096314,2436,Parkinsonism,10034010,PT,82.747,9.636,143,234952,10296,63243631
6138035,1505,Carotid artery occlusion,10048964,PT,158.709,13.389,59,20415,4635,63463913
6007307,1540,Atrial fibrillation,10003658,PT,107.563,10.109,54,131973,116582,63240413
6166716,305,Disturbance in social behaviour,10061108,PT,83.927,26.448,31,12390,3962,63472639
6032623,1300,Differential white blood cell count abnormal,10012785,PT,19.782,11.089,10,43363,776,63444873
6066873,4974,Infection in an immunocompromised host,10021818,PT,13.166,11.99,22,504689,706,62983605
6108772,4880,Renal failure,10038435,PT,22.46,15.476,36,49793,117616,63321577
5995080,1767,Abdominal discomfort,10000059,PT,48.241,11.337,88,42338,320797,63125799
6021139,2807,Chest discomfort,10008469,PT,26.818,11.717,57,75792,109912,63303261
6055671,3502,Headache,10019211,PT,41.271,28.812,89,2779,633152,62853002
6154244,1659,Post procedural discomfort,10054126,PT,12.546,10.529,8,37989,1106,63449919
6115463,4196,Sinus bradycardia,10040741,PT,18.061,10.474,82,650331,14469,62824140
6192831,946,Sexually inappropriate behaviour,10070240,PT,45.024,13.549,11,34231,115,63454665
6168438,1551,Limb injury,10061225,PT,24.452,12.279,48,35576,25429,63427969
6097961,4713,Peripheral ischaemia,10034576,PT,21.517,16.79,4,443639,4874,63040505
6049007,564,Gait disturbance,10017577,PT,49.928,12.377,39,47844,183139,63258000
6139646,2478,Lipodystrophy acquired,10049287,PT,304.627,36.635,55,3456,1397,63484114
6066944,2245,Infertility,10021926,PT,10.651,9.555,14,241996,767,63246245
6164491,783,Intervertebral discitis,10060738,PT,25.081,24.104,11,8459,3217,63477335
6111695,5158,Rheumatoid arthritis,10039073,PT,65.161,16.584,19,29703,253800,63205500
6192741,1055,Tongue pruritus,10070072,PT,11.282,9.355,12,241250,526,63247234
6114841,1802,Serotonin syndrome,10040108,PT,309.258,15.999,182,29030,28500,63431310
6203178,4904,Gastrointestinal mucosa hyperaemia,10076398,PT,32.519,11.586,22,623652,184,62865164
6165343,678,Tinea infection,10060889,PT,11.835,10.491,8,40994,1130,63446890
6090287,5014,Oculogyric crisis,10030071,PT,79.122,23.495,21,6631,1700,63480670
6029398,4934,Dehydration,10012174,PT,195.411,15.143,90,155448,173264,63160220
6145061,2054,Drug ineffective for unapproved indication,10051118,PT,34.821,10.447,162,545130,33901,62909829
6096357,388,Parkinsonism,10034010,PT,49.112,48.856,12,445,10427,63478138
6155059,2436,Vanishing bile duct syndrome,10054753,PT,16.924,9.636,17,235078,715,63253212
6209924,4135,Product administration interrupted,10081479,PT,39.857,17.126,22,18497,4814,63465689
6036476,668,Drug interaction,10013710,PT,972.997,11.399,1085,53346,228046,63206545
6209686,1765,Incorrect route of product administration,10081202,PT,24.979,19.152,39,22399,27413,63439171
6114372,392,Sepsis,10040047,PT,47.751,14.103,339,78263,152784,63257636
6027711,85,Crystalluria,10011509,PT,82.804,10.147,33,152827,390,63335772
6178821,1209,Lymphocytic hypophysitis,10063685,PT,11.289,9.671,7,149504,229,63339282
6001330,1883,Anaphylactic reaction,10002198,PT,16.536,10.097,338,233109,65762,63189813
6092494,2387,Osteoporosis,10031282,PT,248.206,10.581,402,113876,56936,63317808
5999512,2337,Alcoholism,10001639,PT,28.684,10.678,35,241373,1783,63245831
6207553,2711,Drug use disorder,10079381,PT,186.364,9.478,147,217722,4837,63266316
6035045,4072,Drug dependence,10013663,PT,102.195,10.762,60,640697,24423,62823842
6152865,1407,Off label use,10053762,PT,391.997,9.881,2422,380135,672040,62434425
6206927,845,Oxygen therapy,10078798,PT,12.746,9.943,19,132263,2159,63354581
6012968,1129,Blood pressure fluctuation,10005746,PT,20.301,9.407,45,140049,46272,63302656
6061762,2544,Hypertensive crisis,10020802,PT,20.157,19.624,30,29698,15256,63444038
6122805,1826,Synovitis,10042868,PT,80.367,11.292,3,31775,186915,63270329
6019148,1552,Cardiogenic shock,10007625,PT,66.964,14.636,20,436653,17912,63034437
6118192,419,Somnolence,10041349,PT,22.7,10.421,192,106728,178493,63203609
6049072,1123,Gait disturbance,10017577,PT,17.809,16.846,25,23426,183153,63282418
6139365,1055,Hepatic cytolysis,10049199,PT,51.58,9.355,152,241110,15255,63232505
6013844,4307,Blood thyroid stimulating hormone increased,10005833,PT,10.657,9.889,29,94194,7165,63387634
6213179,1005,COVID-19,10084268,PT,23.374,9.802,51,65315,113052,63310604
6080837,210,Metastases to pleura,10027463,PT,92.334,11.699,38,50965,1547,63436472
6172782,3064,Autonomic neuropathy,10061666,PT,20.614,16.716,7,7566,1152,63480297
6079654,1770,Meningitis fungal,10027236,PT,67.689,19.233,13,22519,61,63466429
6119823,703,Stomatitis,10042128,PT,168.352,10.156,127,209476,138598,63140821
5996241,74,Abortion spontaneous,10000234,PT,56.19,11.211,439,941174,46756,62500653
6120945,4213,Suicide attempt,10042464,PT,66.844,10.89,32,153958,60886,63274146
6026900,5089,Coronary artery occlusion,10011086,PT,28.8,19.127,8,400962,8183,63079869
6073602,4247,Knee arthroplasty,10023469,PT,17.385,16.465,34,11800,54172,63423016
6056400,1710,Hepatic cirrhosis,10019641,PT,82.171,10.711,123,75604,24611,63388684
6136516,2017,Multiple-drug resistance,10048723,PT,202.464,13.376,80,29607,5090,63454245
6140836,1798,Fungal oesophagitis,10049656,PT,37.485,26.72,10,7454,734,63480824
6169276,708,Mucosal haemorrhage,10061298,PT,12.969,9.941,15,158663,1106,63329238
6150628,1225,Musculoskeletal stiffness,10052904,PT,74.179,10.074,218,154535,184400,63149869
6072496,4182,Joint stiffness,10023230,PT,41.01,10.895,17,129543,41852,63317610
6094943,2445,Pancreatitis,10033645,PT,39.688,9.91,325,245234,48730,63194733
6049322,1990,Gallbladder disorder,10017626,PT,46.724,10.288,266,464203,18576,63005977
6031248,2593,Dermatitis exfoliative,10012455,PT,20.438,17.975,15,18233,5444,63465330
6094284,760,Pain of skin,10033474,PT,15.769,9.608,63,154161,11571,63323227
6031580,52,Device leakage,10012587,PT,20.155,11.189,49,964246,7047,62517680
6008386,1423,Back pain,10003988,PT,18.455,13.236,104,42840,264041,63182037
6068660,760,Injection site pruritus,10022093,PT,18.836,9.608,52,154172,45064,63289734
6003512,2583,Aphasia,10002948,PT,17.758,10.617,57,44174,32943,63411848
6124983,4210,Throat tightness,10043528,PT,299.763,17.124,230,65436,24657,63398699
6048813,2552,Fungal abscess central nervous system,10017524,PT,20.654,11.039,5,134849,9,63354159
6007775,4061,Atrioventricular block complete,10003673,PT,25.685,13.507,20,17559,8231,63463212
6142979,4195,Ejection fraction,10050527,PT,11.968,10.309,3,548160,2403,62938456
6199915,1770,Joint noise,10074329,PT,35.181,19.233,21,22511,4371,63462119
6182679,1606,Wound infection fungal,10065242,PT,9.967,9.544,7,291299,142,63197574
6168458,4713,Limb operation,10061226,PT,19.226,16.79,67,443576,3964,63041415
6158687,5682,Tonsillar haemorrhage,10057450,PT,19.679,9.474,11,175676,250,63313085
6058035,4167,Hepatotoxicity,10019851,PT,25.962,13.227,9,86496,37032,63365485
6121463,1610,Suspiciousness,10042635,PT,11.813,9.616,9,166727,370,63321916
6041644,4446,Endometrial cancer,10014733,PT,20.362,14.945,9,7056,3216,63478741
6159364,1395,Bloody discharge,10057687,PT,41.664,11.712,56,497950,1495,62989521
6162504,1336,Blue toe syndrome,10059126,PT,12.82,9.884,12,273870,395,63214745
6169424,2838,Neoplasm progression,10061309,PT,11.248,10.221,362,486106,36066,62966488
6192418,2387,Device issue,10069868,PT,12.079,10.581,15,114263,23766,63350978
6123254,1599,Systemic lupus erythematosus,10042945,PT,237.918,10.859,17,92205,208901,63187899
6039612,2402,Dystonia,10013983,PT,31.048,12.794,32,24140,13787,63451063
6199042,183,Fear of injection,10073753,PT,31.099,10.009,6,441279,7158,63040579
6043522,4195,Exostosis,10015688,PT,16.558,10.309,231,547932,17631,62923228
6033607,1982,Disorientation,10013395,PT,114.436,11.919,222,105293,39230,63344277
6050532,2286,Gastrointestinal disorder,10017944,PT,25.178,10.444,64,66977,131175,63290806
6088479,1751,Neutropenia,10029354,PT,117.041,11.949,1969,987352,173036,62326665
6063965,2797,Hyponatraemia,10021036,PT,21.994,11.985,120,34637,111780,63342485
6018328,4110,Cardiac failure chronic,10007558,PT,72.427,23.215,27,10004,4391,63474600
6167580,1678,Gastrointestinal injury,10061172,PT,20.675,19.473,8,25353,564,63463097
6107371,2372,Rash erythematous,10037855,PT,29.528,10.345,198,487598,42312,62958914
6154899,678,Helicobacter infection,10054263,PT,47.978,10.491,3,40999,92782,63355238
6045100,2748,Fall,10016173,PT,54.375,26.833,76,2725,392258,63093963
6140029,435,General physical health deterioration,10049438,PT,97.072,9.931,211,151807,201191,63135813
6099427,244,Platelet count decreased,10035528,PT,43.429,13.462,68,9223,116054,63363677
6143819,105,Musculoskeletal chest pain,10050819,PT,10.463,10.059,197,420138,20886,63047801
6001550,661,Anaphylactic shock,10002199,PT,373.414,44.548,104,2812,23529,63462577
6160173,1572,Staphylococcal infection,10058080,PT,44.961,23.993,23,157341,41233,63290425
6018853,4240,Cardio-respiratory arrest,10007617,PT,104.252,10.364,194,497191,59765,62931872
6030039,581,Demyelination,10012305,PT,13.746,10.69,74,344501,6846,63137601
6040441,1906,Electrocardiogram QRS complex prolonged,10014380,PT,13.452,10.417,18,531913,5920,62951171
6063735,4337,Hypomagnesaemia,10021027,PT,32.026,17.705,5,106846,28732,63353439
6179574,1423,Lichenoid keratosis,10064000,PT,14.523,13.236,11,42933,1772,63444306
6091341,1475,Optic ischaemic neuropathy,10030924,PT,20.08,10.868,13,57747,1209,63430053
6178114,1110,Pregnancy with contraceptive device,10063130,PT,281.447,34.3,131,79468,4563,63404860
6009345,1610,Blindness unilateral,10005186,PT,12.08,9.616,40,166696,6201,63316085
6094745,427,Palpitations,10033557,PT,23.606,13.449,106,28094,112664,63348158
6009479,2807,Blister,10005191,PT,12.124,11.717,98,75751,129716,63283457
6115523,1672,Sinus bradycardia,10040741,PT,15.547,10.451,34,47602,14517,63426869
6101799,1817,Postpartum haemorrhage,10036417,PT,87.825,14.635,31,21968,1950,63465073
6101097,4978,Polyarthritis,10036030,PT,29.691,13.567,267,1001304,9879,62477572
6185327,2245,Weaning failure,10066829,PT,10.103,9.555,10,242000,401,63246611
6056075,4298,Heart rate irregular,10019304,PT,20.639,10.823,101,139791,22320,63326810
6005269,4982,Arthritis reactive,10003267,PT,17.378,14.3,8,53196,410,63435408
6035715,1030,Drug hypersensitivity,10013700,PT,47.807,18.75,44,29325,310643,63149010
6039973,581,Eating disorder,10014062,PT,22.564,10.69,43,344532,18973,63125474
6009226,2068,Blepharospasm,10005159,PT,15.641,10.266,33,109438,5963,63373588
6125093,842,Thrombocytopenia,10043554,PT,49.624,10.231,861,497666,150296,62840199
6041053,708,Embolism arterial,10014513,PT,18.475,9.941,17,158661,957,63329387
6195458,4880,Maternal exposure during pregnancy,10071408,PT,32.109,15.476,288,49541,219774,63219419
6083318,960,Muscle spasms,10028334,PT,124.959,12.779,55,108324,156095,63224548
6062647,2552,Hypoalbuminaemia,10020942,PT,27.981,11.039,71,134783,11734,63342434
6190461,4981,Heart sounds,10069168,PT,60.406,10.552,25,54122,971,63433904
6066833,1552,Infection,10021789,PT,734.385,14.636,3322,433351,225851,62826498
6200437,2303,Drug titration error,10074853,PT,18.988,10.081,12,75960,811,63412239
6104127,2847,Psoriasis,10037153,PT,83.566,10.396,88,197193,86869,63204872
6023495,5224,Coagulopathy,10009802,PT,28.228,25.448,6,143726,20538,63324752
6204699,4310,Intrusive thoughts,10077275,PT,28.501,17.339,8,23486,220,63465308
6046348,4941,Feeling abnormal,10016322,PT,19.034,17.163,444,139247,147948,63201383
6046467,4566,Feeling drunk,10016330,PT,228.133,18.573,94,48358,4048,63436522
6057970,4934,Hepatotoxicity,10019851,PT,48.763,15.143,15,155523,37026,63296458
6032123,4956,Diabetic retinal oedema,10012688,PT,20.69,13.591,11,125206,321,63363484
6052663,2646,Granulocytopenia,10018687,PT,13.275,10.751,110,721012,5562,62762338
6030432,2834,Depressed mood,10012374,PT,34.996,10.308,195,530875,39996,62917956
6176888,2720,Unevaluable event,10062355,PT,144.162,17.207,308,120041,51078,63317595
6181586,2326,Chronic kidney disease,10064848,PT,54.122,26.817,17,141885,45381,63301739
6156577,633,Lymph node calcification,10056284,PT,69.037,18.192,19,35657,313,63453033
6192095,392,Device related sepsis,10069802,PT,37.705,14.103,35,78567,4059,63406361
6133950,995,Withdrawal syndrome,10048010,PT,29.754,16.725,23,8236,19974,63460789
6064284,242,Hypoprolactinaemia,10021082,PT,21.475,11.81,5,94148,12,63394857
6181649,4198,Procedural pain,10064882,PT,55.535,10.405,119,110826,21450,63356627
6109730,1202,Respiratory depression,10038678,PT,29.262,26.21,15,3830,13700,63471477
6151745,2441,Brain natriuretic peptide increased,10053405,PT,109.095,13.134,88,128640,5125,63355169
5999420,2870,Alcohol abuse,10001584,PT,26.426,9.945,29,151359,2117,63335517
6090910,1547,Oesophagitis,10030216,PT,35.655,9.141,119,207009,14889,63267005
6060579,2424,Hyperkinesia,10020651,PT,17.6,15.161,7,8003,1697,63479315
6176750,633,Respiratory tract infection,10062352,PT,33.679,18.192,73,35603,41410,63411936
6171218,4293,Renal injury,10061481,PT,16.546,10.281,35,543752,9404,62935831
6182198,916,Immune reconstitution inflammatory syndrome,10065042,PT,23.184,10.853,19,686393,6065,62796545
6006796,522,Asthma,10003553,PT,19.39,10.481,116,97681,127445,63263780
6095068,865,Pancreatitis acute,10033647,PT,19.669,10.33,66,305659,27100,63156197
5996706,1679,Accidental overdose,10000381,PT,30.971,14.811,38,20534,23271,63445179
6102659,4934,Premature labour,10036600,PT,20.665,15.143,3,155535,12501,63320983
